anchor,ts,year,fc_ret_4h,real_ret_4h,in_band_4h,fc_ret_16h,real_ret_16h,in_band_16h,fc_ret_24h,real_ret_24h,in_band_24h,fc_ret_48h,real_ret_48h,in_band_48h
4928,2020-07-24 07:00:00,2020,0.00037932719677691296,0.0021324040453762905,1.0,-0.0010158983281254308,0.002665057384538372,1.0,-0.002766844373047306,0.006325133102377478,1.0,-0.005411383252441837,0.021387608624909404,0.0
4932,2020-07-24 11:00:00,2020,0.0007655770210295287,0.002045183322959332,1.0,0.0005815178779631225,0.005252255208716861,1.0,0.0005786568550139037,0.004439182118339602,1.0,0.0005166680244474975,0.04556853126979199,0.0
4936,2020-07-24 15:00:00,2020,0.0005323748992420718,0.003083953098926173,1.0,-0.0006463665558360532,0.0021475457340418558,1.0,-0.0007989544464610532,0.004254012235925586,1.0,-0.0024135250641368344,0.04238131630003217,0.0
4940,2020-07-24 19:00:00,2020,0.0016617549301987111,-0.004596483082723424,1.0,0.0014548076035385549,-0.0006899543035459033,1.0,0.0014147532822494924,0.009394723512867742,1.0,0.00025699266213230487,0.030100688982249935,0.0
4944,2020-07-24 23:00:00,2020,0.0006058103395822911,0.004719601869554779,1.0,0.00026630228294166614,0.005766542219722837,1.0,0.00036548441184791614,0.016817443535357413,0.0,-0.0008361452268239589,0.04107379463455452,0.0
4948,2020-07-25 03:00:00,2020,0.0013469476057696994,-0.0010595261517156729,1.0,0.0023282784773517307,0.009271604726036387,1.0,0.0029767770125079807,0.01001041781255907,1.0,0.004729630406062668,0.06974815514478827,0.0
4952,2020-07-25 07:00:00,2020,0.0009511667506494348,0.00024645306133841416,1.0,0.001047487856606466,0.013157367817518306,0.0,0.0011295038478174035,0.015062475522531926,1.0,0.0014318186061181848,0.06012341974445157,0.0
4956,2020-07-25 11:00:00,2020,0.0011701067557172706,0.0018600134405453161,1.0,0.0016889055838422706,0.010823490902936328,1.0,0.0018090685477094581,0.04112934915145239,0.0,0.0022792299856977394,0.06981561258591285,0.0
4960,2020-07-25 15:00:00,2020,0.0017772487717149232,0.008224664375868329,0.0,0.001970844657945392,0.012956009020648196,0.0,0.0023151210861680482,0.03812730406410658,0.0,0.0034786037521836732,0.07189638658051933,0.0
4964,2020-07-25 19:00:00,2020,0.0007566401819794066,0.002826236939766247,1.0,0.0011981913904755004,0.031044671335038743,0.0,0.0023845622400848754,0.020705965469382193,0.0,0.005552668319186438,0.1106964106576509,0.0
4968,2020-07-25 23:00:00,2020,0.0002831177807873786,-0.002087423853243564,1.0,-0.0001364989184313714,0.027076402748472006,0.0,0.0009449677563733161,0.024256351099197104,0.0,0.004956121931178004,0.1299319174936624,0.0
4972,2020-07-26 03:00:00,2020,0.0007416659016090676,0.003992531558257184,1.0,0.0009638720173317239,0.01996715238285951,0.0,0.0007903032917457864,0.0597377373322292,0.0,0.004082387031980161,0.12724765639501356,0.0
4976,2020-07-26 07:00:00,2020,0.001187534611906571,0.026313326690258876,0.0,0.0019399836475511023,0.022351243394183484,0.0,0.002468319218840165,0.04506094422191964,0.0,0.00601217297860579,0.11432679182279593,0.0
4980,2020-07-26 11:00:00,2020,-0.00019674544749292977,-0.0011420316468004899,1.0,0.0009552931267258202,0.02943187908371314,0.0,0.002186486669206289,0.028686263434460457,1.0,0.00626535172047582,0.0974864433836089,0.0
4984,2020-07-26 15:00:00,2020,0.00168533746883881,-0.00919667421885606,1.0,0.0018856090752841226,0.019889649178461255,1.0,0.0032732052056552163,0.03376908251641275,1.0,0.00777359430477631,0.11343427015625096,0.0
4988,2020-07-26 19:00:00,2020,0.0006071246027339328,0.0063766225695811585,1.0,0.0028272784113276828,0.03902496930011701,0.0,0.0028749621271479953,0.08999044518826871,0.0,0.006367317473827683,0.10854210100840689,0.0
4992,2020-07-26 23:00:00,2020,0.001416438007273868,0.03339396237978853,0.0,0.003518336200633243,0.03658913416568765,0.0,0.0053627423285629305,0.10567556639446529,0.0,0.009822123432078556,0.09405464273675257,0.0
4996,2020-07-27 03:00:00,2020,-0.001298775288042009,-0.010684261552052376,1.0,0.0012675622974072098,0.05021986023889902,0.0,0.00376237430912596,0.06750991906278436,0.0,0.008209357646528304,0.0670514233754389,1.0
5000,2020-07-27 07:00:00,2020,0.0024045902679166176,0.009938645902799692,1.0,0.002794643063326774,0.08296586556672914,0.0,0.002715488095065055,0.06926584760087628,0.0,0.00515307964779943,0.08115931456310932,0.0
5004,2020-07-27 11:00:00,2020,0.00028702743396458175,0.003940787435151805,1.0,0.0011605931077927067,0.06825553471203705,0.0,-0.001485853120234637,0.06880017994914844,0.0,-0.001173047944453387,0.07866682438705652,0.0
5008,2020-07-27 15:00:00,2020,0.003601794198031527,0.047024688452999897,0.0,0.007872347786898715,0.05538641426292479,0.0,0.010430102303500277,0.07966518763983821,0.0,0.018202547982211215,0.08053448627984494,0.0
5012,2020-07-27 19:00:00,2020,-0.0009595916426636819,0.022061743775777742,1.0,0.001493258699133193,0.017834704060996742,1.0,0.0029094650589964743,0.01855165582013818,1.0,0.009916110261633193,0.03734234086682342,1.0
5016,2020-07-27 23:00:00,2020,0.006249790375015607,-0.0047716849518923965,1.0,0.009882335846207013,0.01057875541106057,1.0,0.011556987945816388,-0.011620923657712723,1.0,0.025046711151382794,0.005906894287061704,1.0
5020,2020-07-28 03:00:00,2020,0.0031479401706580035,-0.008928333013960454,1.0,0.0032852692722205035,0.001261596996252834,1.0,-0.001782556045162309,-0.00045849568734546153,1.0,-0.004898210036861528,0.00030736549818755066,1.0
5024,2020-07-28 07:00:00,2020,0.004481210928759083,0.00947297825107185,1.0,0.011464967947802052,0.002079094308140128,1.0,0.011266603689989552,0.011893466962233035,1.0,0.022517099600634083,0.005090140888777128,1.0
5028,2020-07-28 11:00:00,2020,0.0030248189813981696,0.01480579512584157,1.0,0.004917862499464576,-0.0010031409244568579,1.0,0.004876854503859107,0.009866644437908079,1.0,0.013087036693800513,-0.005374850188179181,1.0
5032,2020-07-28 15:00:00,2020,0.0032756339629784748,-0.014088843366700132,1.0,0.006190062673915975,-0.012385306414680386,1.0,0.0101764213164941,0.0008692986400067326,1.0,0.0187671195586816,-0.0130502208643275,1.0
5036,2020-07-28 19:00:00,2020,-0.000900293178133893,-0.00811083570207316,1.0,0.0017175428204012633,0.009149692678766641,1.0,0.002155279331631732,0.01879068504668524,1.0,0.004979108982510638,0.011004846476788899,1.0
5040,2020-07-28 23:00:00,2020,0.007305909955579892,0.006390743018474865,1.0,0.013168145978529111,0.023068977708780025,1.0,0.014612008893568174,0.017527817944774426,1.0,0.020419885480482236,0.017431529937370627,1.0
5044,2020-07-29 03:00:00,2020,0.0004078122007769025,0.003423629635618042,1.0,0.004505750738374559,0.020510777730283536,1.0,0.00526582916855034,0.0007658611855330122,1.0,0.008552190862886278,-0.00012375708320355727,1.0
5048,2020-07-29 07:00:00,2020,0.006469427316135423,0.007446155726746895,1.0,0.012681661813205736,0.00771344529068152,1.0,0.012729345529026048,-0.0068033260734559065,1.0,0.018831907479709642,0.010195732641113509,1.0
5052,2020-07-29 11:00:00,2020,0.0020101795483729035,0.005808449327940224,1.0,0.00688631632815806,-0.010103924176831924,1.0,0.008132768659701028,-0.01524149462608726,1.0,0.013261629133333841,0.010904268965392205,1.0
5056,2020-07-29 15:00:00,2020,0.008419251887913148,0.0038325430399783755,1.0,0.01569197222482721,-0.020057931128143025,1.0,0.019386506526585023,-0.013919519504334232,1.0,0.028493142573948305,0.016003125389421058,1.0
5060,2020-07-29 19:00:00,2020,0.005754006211216023,-0.009373702803983974,1.0,0.009411347214633992,-0.02488248699400586,1.0,0.010699761216098835,-0.007785838569896342,1.0,0.017248642746860554,0.009640755914368526,1.0
5064,2020-07-29 23:00:00,2020,0.0016265417178367159,-0.01037121374076655,1.0,0.006084969147035935,-0.008378359740328634,1.0,0.005227615936586716,-9.628800740379972e-05,1.0,0.011127045257875778,0.020542466906242396,1.0
5068,2020-07-30 03:00:00,2020,-0.00045055539344751594,-0.004145557623370877,1.0,0.002131040981064203,0.011959077974854182,1.0,0.0007215103414157653,-0.0008896182687365695,1.0,0.003875311305771234,0.03358208968587206,1.0
5072,2020-07-30 07:00:00,2020,0.0021719843466225797,-0.0009920128258844585,1.0,0.005451670320743673,0.014420483356733627,1.0,0.005350580843204611,0.016999058714569415,1.0,0.008735170992130392,0.06310453571730434,1.0
5076,2020-07-30 11:00:00,2020,0.0017582812301242257,0.007130424449693251,1.0,0.0028798022262179757,0.004247952180518766,1.0,0.004417125224264851,0.026145763591479465,1.0,0.007138911723288288,0.06432710024414412,1.0
5080,2020-07-30 15:00:00,2020,0.0016430850519153495,0.009966223974416266,1.0,0.005084895659825506,0.010860647090760622,1.0,0.006479167510411443,0.02992264489375529,1.0,0.011633777190587224,0.05489048125282636,1.0
5084,2020-07-30 19:00:00,2020,-0.0004076420963290417,-0.0016841522414914323,1.0,0.0026288569271084583,0.009049115167369948,1.0,0.0041709482967373646,0.017426594484264868,1.0,0.00890498760337799,0.057610864026063524,1.0
5088,2020-07-30 23:00:00,2020,7.297315785770309e-05,-0.01116454400209932,1.0,0.005507963087056922,0.021640573160830456,1.0,0.007023351575826453,0.020638754913646196,1.0,0.014372365858053016,0.06104485433504614,1.0
5092,2020-07-31 03:00:00,2020,-0.0003086177887734465,0.013743119359935108,1.0,0.0039218814788046785,0.03027529072785562,1.0,0.0030759723601523348,0.03447170795460863,1.0,0.00771082953788671,0.09024760310372493,0.0
5096,2020-07-31 07:00:00,2020,0.003804860751682071,0.008154692051025592,1.0,0.010008512179904727,0.018060179555810407,1.0,0.011068998019748477,0.04610547700273493,1.0,0.01844852988010004,0.01665047245845841,1.0
5100,2020-07-31 11:00:00,2020,0.002698775573215073,0.010907305751969076,1.0,0.006990309997043198,0.012573896543647933,1.0,0.009381171508273667,0.038181336652664655,1.0,0.01788985375925023,-0.01053260287564406,1.0
5104,2020-07-31 15:00:00,2020,0.0065152475922420905,-0.002529826435074156,1.0,0.011801464328081934,0.02704347919974026,1.0,0.014343960055620997,0.02496783635907107,1.0,0.02700303293159756,-0.023266269787473703,1.0
5108,2020-07-31 19:00:00,2020,0.0036425090248748404,0.0015280081878898955,1.0,0.00767845873190609,0.029803857335769735,1.0,0.010060737174288903,0.040184269541798656,1.0,0.02119774584128109,-0.010086579844486465,1.0
5112,2020-07-31 23:00:00,2020,0.0037576816841529137,0.0026684090388631176,1.0,0.009897436933176351,0.025969654606255332,1.0,0.012169089154856039,0.040406099421399944,1.0,0.026319708661691976,-0.02354435040548175,1.0
5116,2020-08-01 03:00:00,2020,0.0047952510388444836,0.025376888408061404,0.0,0.010288415101344484,0.03598785231504564,1.0,0.012462792542750734,0.055775895149116295,0.0,0.02579229846316089,-0.020181194089049725,1.0
5120,2020-08-01 07:00:00,2020,0.004683102621017454,0.00023055170095531707,1.0,0.009724225057540892,0.012360801974475422,1.0,0.012681569112716673,-0.02945500454427652,1.0,0.027158345235763548,-0.04015855206947272,1.0
5124,2020-08-01 11:00:00,2020,0.0031908397994566684,-0.0023061945416245067,1.0,0.008074605973773075,0.030168455040099573,1.0,0.011830175431780887,-0.048713939528308714,0.0,0.025757635148577762,-0.037118854794654155,1.0
5128,2020-08-01 15:00:00,2020,0.003535326272233519,0.012686606747653428,1.0,0.011786516457780394,-0.02737936170360733,0.0,0.013751085549577269,-0.048234106146544775,0.0,0.029184397011979613,-0.021690093306748537,1.0
5132,2020-08-01 19:00:00,2020,0.004110514568525403,0.0017498380674911829,1.0,0.011301218914228528,-0.059094351734337636,0.0,0.014999567913251965,-0.05027084938628512,0.0,0.030759035991865247,-0.03284789252887599,1.0
5136,2020-08-01 23:00:00,2020,0.006583546374081095,0.01803820476657947,1.0,0.015302036974667033,-0.06267055096168939,0.0,0.02000460502886625,-0.0639504498268817,0.0,0.036150311205624064,-0.05073903364211141,0.0
5140,2020-08-02 03:00:00,2020,0.011080665704181314,-0.05985401128533141,0.0,0.019978447076251626,-0.07005889222035577,0.0,0.024812622186114908,-0.07595708923816602,0.0,0.043198509332111,-0.06490927404382418,0.0
5144,2020-08-02 07:00:00,2020,0.007131957873301786,-0.019028383283076877,0.0,0.014904403552012724,-0.022134643308129753,1.0,0.015407943591075224,-0.0107035475251962,1.0,0.023993873461680693,-0.0025669189339829757,1.0
5148,2020-08-02 11:00:00,2020,0.0018082674869450699,-0.0018263611598605678,1.0,0.00890360440100757,0.002925305330242267,1.0,0.009709459198370851,0.01159508473365456,1.0,0.01599131192053882,0.0012741346578515333,1.0
5152,2020-08-02 15:00:00,2020,0.0007411807708290752,0.010649863507913082,1.0,0.005641159408524388,0.010151196917741245,1.0,0.009377655380204075,0.02654401283979624,1.0,0.017327484481766575,0.01133011108005988,1.0
5156,2020-08-02 19:00:00,2020,0.0091352396872324,-0.01192976237310539,0.0,0.013863556947974587,0.002771582385602045,1.0,0.017518036928443337,0.017422956857409133,1.0,0.027004235353736306,0.0015639672339808897,1.0
5160,2020-08-02 23:00:00,2020,0.0024292522434432584,0.006031565355295143,1.0,0.007589583969517477,0.027823911704988546,1.0,0.010685210800572165,0.013211416184770286,1.0,0.017650848007603415,0.01080183233509402,1.0
5164,2020-08-03 03:00:00,2020,0.0066143998398082715,0.00539953042763841,1.0,0.011402798582484053,0.02332115387521938,1.0,0.012715054441859053,0.011047815194341837,1.0,0.01719446270601921,0.009116147645054085,1.0
5168,2020-08-03 07:00:00,2020,0.0016936139190057986,0.0032702489757738817,1.0,0.006591685208068299,0.0017803204018367325,1.0,0.007211573513732361,0.008136628591213224,1.0,0.011890299710021424,0.007070447331514629,1.0
5172,2020-08-03 11:00:00,2020,0.005728510206903792,0.013122566946281111,1.0,0.009906557387079573,0.0023780357909295446,1.0,0.009003427809442854,-0.010320950075803026,1.0,0.016251352614130354,0.017702869353797723,1.0
5176,2020-08-03 15:00:00,2020,0.004077691612673462,0.001528807525525977,1.0,0.005875367699099243,-0.008256187330841769,1.0,0.006323594627810181,-0.015213901759736359,1.0,0.014415521202517212,0.024252489273791866,1.0
5180,2020-08-03 19:00:00,2020,0.003419588738026391,-0.016141303045744237,0.0,0.005181025200428735,-0.024972324547610114,1.0,0.007817934685292016,-0.015858989623428243,1.0,0.01660318248802639,0.021413708274788945,1.0
5184,2020-08-03 23:00:00,2020,0.0009146515493956286,0.003867964364866694,1.0,0.004446107543047972,-0.0006014062395180986,1.0,0.005316812193926879,-0.0024095838496762667,1.0,0.012750703490313597,0.045738157489672915,1.0
5188,2020-08-04 03:00:00,2020,0.0004265089618726847,0.0024883438245097977,1.0,0.0037338514911695597,-0.0035856509425507,1.0,0.0029279966938062785,-0.0019316675492877522,1.0,0.009970881520466435,0.03354806166815116,1.0
5192,2020-08-04 07:00:00,2020,-0.00021838240902383177,-0.015187329691242368,1.0,0.0032587141485933557,-0.008765892039052758,1.0,0.006013879248691012,-0.0010661812596985953,1.0,0.015915879675937106,0.029860382013376707,1.0
5196,2020-08-04 11:00:00,2020,0.0073052204755779115,0.008229615262347778,1.0,0.010089949479484162,0.010767318317444818,1.0,0.01142032515087088,0.02802381942960075,1.0,0.020126417985343537,0.05021510622883518,1.0
5200,2020-08-04 15:00:00,2020,0.0027720468636207585,0.0008837196618340926,1.0,0.004601194202487946,0.005891533169195995,1.0,0.008385373889987946,0.039466391033528225,1.0,0.014095022022312165,0.05460144739418382,1.0
5204,2020-08-04 19:00:00,2020,-0.0006408170853227091,-0.0026918972719922607,1.0,0.0023298784102827597,0.01891048450541888,1.0,0.005414061149540572,0.03727269789821719,0.0,0.011594824394169478,0.05589510236623241,1.0
5208,2020-08-04 23:00:00,2020,0.0030047545030758016,0.0043458806652552084,1.0,0.008222306688134395,0.04127456864368639,0.0,0.009433473069970333,0.04814774133934918,0.0,0.0180956968858883,0.04968325615319635,1.0
5212,2020-08-05 03:00:00,2020,0.006017424863211218,0.0033538301140989546,1.0,0.011022307675711218,0.03561871450495424,1.0,0.01220677117668778,0.035479729217438916,1.0,0.018350341122976843,0.05062388968030085,1.0
5216,2020-08-05 07:00:00,2020,0.006179791953702107,0.013902670998056976,1.0,0.011993390586514607,0.04044803055999502,0.0,0.015525800254483357,0.030926563273075303,1.0,0.021909696128506795,0.043280857538947615,1.0
5220,2020-08-05 11:00:00,2020,0.0076942199546685686,0.019672186866275254,1.0,0.0132531875450006,0.018223228105282985,1.0,0.014423345931231069,0.022191286799234433,1.0,0.022395109542070912,0.0274876935580739,1.0
5224,2020-08-05 15:00:00,2020,0.01037234436769019,-0.0013099734734769442,1.0,0.014780227058119877,-0.002648294591256928,1.0,0.016295615546889408,0.015135056360655597,1.0,0.031537238471694096,-0.0020617538379852363,1.0
5228,2020-08-05 19:00:00,2020,0.004988477814311665,0.008183146169139732,1.0,0.00863914309751479,0.003829073406436123,1.0,0.012441442597026509,0.01862240446801522,1.0,0.027153776276225727,-0.014033317422239122,1.0
5232,2020-08-05 23:00:00,2020,0.008162639079253964,-0.008322131456655057,1.0,0.012905261454742245,0.008261883664992808,1.0,0.017218730387847714,0.001535514813847172,1.0,0.03295149558560162,-0.013400598672125952,1.0
5236,2020-08-06 03:00:00,2020,0.0033440921301473026,-0.0011993358302646584,1.0,0.00752309298463949,0.018761389755530544,1.0,0.009864363431416834,0.015144160462861933,1.0,0.02644113039919027,-0.009490543477575386,1.0
5240,2020-08-06 07:00:00,2020,0.0021611495180291485,0.005167394524216107,1.0,0.006558541790978367,0.011056982100766888,1.0,0.010639314190880711,0.012354294265872312,1.0,0.02831948234273618,-0.004574436722124986,1.0
5244,2020-08-06 11:00:00,2020,0.0029790150035786667,0.012615956427696418,1.0,0.00781509746207476,0.011176101768910485,1.0,0.013817523609535698,0.005296406758839467,1.0,0.029669498096840385,0.006691267069996343,1.0
5248,2020-08-06 15:00:00,2020,0.007690367230667405,0.0021773746338826783,1.0,0.015428480633987718,-0.005429056686040212,1.0,0.02356046152998381,-0.017196810198640833,1.0,0.04132550669599944,-0.008878112635677837,1.0
5252,2020-08-06 19:00:00,2020,0.005320350384870665,-0.008903743485028315,1.0,0.014923850751081602,-0.009496924302739629,1.0,0.02247981235996832,-0.03265572189025434,0.0,0.04074458286778082,-0.013267333519419111,1.0
5256,2020-08-06 23:00:00,2020,0.002957385495875542,0.005286514192359704,1.0,0.01223759026882476,-0.010470441347495196,1.0,0.01677708001491851,-0.014936113485973124,1.0,0.028616946653102104,-0.0004112799531803546,1.0
5260,2020-08-07 03:00:00,2020,0.0054652514915041195,-0.003989202027254279,1.0,0.014889461086230682,-0.02903849259758573,0.0,0.020760280178027557,-0.02463470394043732,0.0,0.03268502383037131,-0.00790323444264196,1.0
5264,2020-08-07 07:00:00,2020,0.005590165188680274,-0.0018904929828167383,1.0,0.014384949734578711,-0.016233425651078548,1.0,0.019558632901082618,-0.016928730987997298,1.0,0.02912493996895371,-0.0065410340285136925,1.0
